Unnamed: 0,image,classes
0,0.jpeg,total_loss
1,1.jpeg,head_lamp
2,2.jpeg,door_scratch
3,3.jpeg,head_lamp
4,4.jpeg,no_damage
5,5.jpeg,total_loss
6,6.jpeg,glass_shatter
7,7.jpeg,total_loss
8,8.jpeg,tail_lamp
9,9.jpeg,bumper_dent
10,10.jpeg,door_scratch
11,11.jpeg,bumper_dent
12,12.jpeg,door_dent
13,13.jpeg,door_dent
14,14.jpeg,glass_shatter
15,15.jpeg,total_loss
16,16.jpeg,head_lamp
17,17.jpeg,bumper_dent
18,18.jpeg,glass_shatter
19,19.jpeg,total_loss
20,20.jpeg,door_dent
21,21.jpeg,head_lamp
22,22.jpeg,door_dent
23,23.jpeg,tail_lamp
24,24.jpeg,door_dent
25,25.jpeg,total_loss
26,26.jpeg,glass_shatter
27,27.jpeg,bumper_scratch
28,28.jpeg,no_damage
29,29.jpeg,door_scratch
30,30.jpeg,tail_lamp
31,31.jpeg,total_loss
32,32.jpeg,door_scratch
33,33.jpeg,total_loss
34,34.jpeg,tail_lamp
35,35.jpeg,no_damage
36,36.jpeg,head_lamp
37,37.jpeg,no_damage
38,38.jpeg,no_damage
39,39.jpeg,door_dent
40,40.jpeg,total_loss
41,41.jpeg,bumper_dent
42,42.jpeg,door_scratch
43,43.jpeg,no_damage
44,44.jpeg,door_scratch
45,45.jpeg,door_dent
46,46.jpeg,bumper_dent
47,47.jpeg,glass_shatter
48,48.jpeg,no_damage
49,49.jpeg,bumper_dent
50,50.jpeg,door_dent
51,51.jpeg,door_scratch
52,52.jpeg,tail_lamp
53,53.jpeg,total_loss
54,54.jpeg,no_damage
55,55.jpeg,door_dent
56,56.jpeg,bumper_scratch
57,57.jpeg,no_damage
58,58.jpeg,door_dent
59,59.jpeg,total_loss
60,60.jpeg,door_dent
61,61.jpeg,total_loss
62,62.jpeg,total_loss
63,63.jpeg,door_scratch
64,64.jpeg,tail_lamp
65,65.jpeg,tail_lamp
66,66.jpeg,glass_shatter
67,67.jpeg,glass_shatter
68,68.jpeg,glass_shatter
69,69.jpeg,total_loss
70,70.jpeg,door_dent
71,71.jpeg,no_damage
72,72.jpeg,head_lamp
73,73.jpeg,no_damage
74,74.jpeg,total_loss
75,75.jpeg,no_damage
76,76.jpeg,no_damage
77,77.jpeg,glass_shatter
78,78.jpeg,door_dent
79,79.jpeg,no_damage
80,80.jpeg,no_damage
81,81.jpeg,no_damage
82,82.jpeg,total_loss
83,83.jpeg,bumper_dent
84,84.jpeg,no_damage
85,85.jpeg,glass_shatter
86,86.jpeg,bumper_dent
87,87.jpeg,bumper_dent
88,88.jpeg,door_dent
89,89.jpeg,door_scratch
90,90.jpeg,bumper_scratch
91,91.jpeg,no_damage
92,92.jpeg,bumper_dent
93,93.jpeg,door_dent
94,94.jpeg,total_loss
95,95.jpeg,tail_lamp
96,96.jpeg,total_loss
97,97.jpeg,head_lamp
98,98.jpeg,door_scratch
99,99.jpeg,no_damage
100,100.jpeg,door_dent
101,101.jpeg,no_damage
102,102.jpeg,bumper_scratch
103,103.jpeg,bumper_dent
104,104.jpeg,no_damage
105,105.jpeg,door_scratch
106,106.jpeg,door_scratch
107,107.jpeg,no_damage
108,108.jpeg,glass_shatter
109,109.jpeg,glass_shatter
110,110.jpeg,bumper_dent
111,111.jpeg,bumper_dent
112,112.jpeg,door_scratch
113,113.jpeg,no_damage
114,114.jpeg,total_loss
115,115.jpeg,door_scratch
116,116.jpeg,no_damage
117,117.jpeg,head_lamp
118,118.jpeg,total_loss
119,119.jpeg,no_damage
120,120.jpeg,no_damage
121,121.jpeg,tail_lamp
122,122.jpeg,door_dent
123,123.jpeg,total_loss
124,124.jpeg,door_scratch
125,125.jpeg,door_scratch
126,126.jpeg,no_damage
127,127.jpeg,no_damage
128,128.jpeg,total_loss
129,129.jpeg,tail_lamp
130,130.jpeg,no_damage
131,131.jpeg,total_loss
132,132.jpeg,no_damage
133,133.jpeg,bumper_dent
134,134.jpeg,no_damage
135,135.jpeg,door_scratch
136,136.jpeg,door_dent
137,137.jpeg,bumper_scratch
138,138.jpeg,no_damage
139,139.jpeg,door_scratch
140,140.jpeg,bumper_scratch
141,141.jpeg,glass_shatter
142,142.jpeg,no_damage
143,143.jpeg,head_lamp
144,144.jpeg,head_lamp
145,145.jpeg,door_dent
146,146.jpeg,door_scratch
147,147.jpeg,door_scratch
148,148.jpeg,tail_lamp
149,149.jpeg,no_damage
150,150.jpeg,head_lamp
151,151.jpeg,door_dent
152,152.jpeg,glass_shatter
153,153.jpeg,bumper_dent
154,154.jpeg,total_loss
155,155.jpeg,no_damage
156,156.jpeg,glass_shatter
157,157.jpeg,total_loss
158,158.jpeg,door_dent
159,159.jpeg,bumper_dent
160,160.jpeg,total_loss
161,161.jpeg,tail_lamp
162,162.jpeg,total_loss
163,163.jpeg,head_lamp
164,164.jpeg,bumper_dent
165,165.jpeg,glass_shatter
166,166.jpeg,door_dent
167,167.jpeg,no_damage
168,168.jpeg,no_damage
169,169.jpeg,door_scratch
170,170.jpeg,no_damage
171,171.jpeg,tail_lamp
172,172.jpeg,bumper_scratch
173,173.jpeg,door_scratch
174,174.jpeg,door_scratch
175,175.jpeg,bumper_scratch
176,176.jpeg,no_damage
177,177.jpeg,total_loss
178,178.jpeg,glass_shatter
179,179.jpeg,tail_lamp
180,180.jpeg,no_damage
181,181.jpeg,door_scratch
182,182.jpeg,no_damage
183,183.jpeg,bumper_dent
184,184.jpeg,tail_lamp
185,185.jpeg,glass_shatter
186,186.jpeg,head_lamp
187,187.jpeg,glass_shatter
188,188.jpeg,door_scratch
189,189.jpeg,tail_lamp
190,190.jpeg,no_damage
191,191.jpeg,no_damage
192,192.jpeg,door_dent
193,193.jpeg,door_dent
194,194.jpeg,door_dent
195,195.jpeg,glass_shatter
196,196.jpeg,glass_shatter
197,197.jpeg,door_scratch
198,198.jpeg,no_damage
199,199.jpeg,no_damage
200,200.jpeg,door_dent
201,201.jpeg,door_dent
202,202.jpeg,tail_lamp
203,203.jpeg,door_dent
204,204.jpeg,door_dent
205,205.jpeg,no_damage
206,206.jpeg,head_lamp
207,207.jpeg,bumper_scratch
208,208.jpeg,tail_lamp
209,209.jpeg,bumper_dent
210,210.jpeg,glass_shatter
211,211.jpeg,no_damage
212,212.jpeg,head_lamp
213,213.jpeg,door_dent
214,214.jpeg,bumper_dent
215,215.jpeg,no_damage
216,216.jpeg,total_loss
217,217.jpeg,door_dent
218,218.jpeg,door_scratch
219,219.jpeg,door_scratch
220,220.jpeg,glass_shatter
221,221.jpeg,head_lamp
222,222.jpeg,bumper_dent
223,223.jpeg,bumper_scratch
224,224.jpeg,door_dent
225,225.jpeg,no_damage
226,226.jpeg,glass_shatter
227,227.jpeg,total_loss
228,228.jpeg,no_damage
229,229.jpeg,no_damage
230,230.jpeg,no_damage
231,231.jpeg,total_loss
232,232.jpeg,bumper_scratch
233,233.jpeg,door_dent
234,234.jpeg,bumper_dent
235,235.jpeg,door_scratch
236,236.jpeg,tail_lamp
237,237.jpeg,glass_shatter
238,238.jpeg,no_damage
239,239.jpeg,door_dent
240,240.jpeg,no_damage
241,241.jpeg,no_damage
242,242.jpeg,total_loss
243,243.jpeg,no_damage
244,244.jpeg,bumper_scratch
245,245.jpeg,glass_shatter
246,246.jpeg,no_damage
247,247.jpeg,tail_lamp
248,248.jpeg,bumper_dent
249,249.jpeg,tail_lamp
250,250.jpeg,no_damage
251,251.jpeg,total_loss
252,252.jpeg,no_damage
253,253.jpeg,glass_shatter
254,254.jpeg,no_damage
255,255.jpeg,total_loss
256,256.jpeg,glass_shatter
257,257.jpeg,total_loss
258,258.jpeg,no_damage
259,259.jpeg,door_dent
260,260.jpeg,bumper_scratch
261,261.jpeg,door_dent
262,262.jpeg,no_damage
263,263.jpeg,bumper_scratch
264,264.jpeg,no_damage
265,265.jpeg,no_damage
266,266.jpeg,head_lamp
267,267.jpeg,bumper_scratch
268,268.jpeg,no_damage
269,269.jpeg,no_damage
270,270.jpeg,no_damage
271,271.jpeg,total_loss
272,272.jpeg,total_loss
273,273.jpeg,total_loss
274,274.jpeg,tail_lamp
275,275.jpeg,head_lamp
276,276.jpeg,door_scratch
277,277.jpeg,door_dent
278,278.jpeg,total_loss
279,279.jpeg,head_lamp
280,280.jpeg,door_dent
281,281.jpeg,door_dent
282,282.jpeg,head_lamp
283,283.jpeg,head_lamp
284,284.jpeg,glass_shatter
285,285.jpeg,tail_lamp
286,286.jpeg,glass_shatter
287,287.jpeg,total_loss
288,288.jpeg,bumper_dent
289,289.jpeg,door_scratch
290,290.jpeg,glass_shatter
291,291.jpeg,total_loss
292,292.jpeg,bumper_scratch
293,293.jpeg,total_loss
294,294.jpeg,total_loss
295,295.jpeg,bumper_scratch
296,296.jpeg,bumper_scratch
297,297.jpeg,total_loss
298,298.jpeg,total_loss
299,299.jpeg,tail_lamp
300,300.jpeg,no_damage
301,301.jpeg,door_dent
302,302.jpeg,door_dent
303,303.jpeg,door_dent
304,304.jpeg,door_scratch
305,305.jpeg,glass_shatter
306,306.jpeg,bumper_scratch
307,307.jpeg,bumper_dent
308,308.jpeg,bumper_dent
309,309.jpeg,no_damage
310,310.jpeg,tail_lamp
311,311.jpeg,door_scratch
312,312.jpeg,no_damage
313,313.jpeg,total_loss
314,314.jpeg,head_lamp
315,315.jpeg,total_loss
316,316.jpeg,door_dent
317,317.jpeg,door_scratch
318,318.jpeg,head_lamp
319,319.jpeg,tail_lamp
320,320.jpeg,door_dent
321,321.jpeg,head_lamp
322,322.jpeg,total_loss
323,323.jpeg,door_dent
324,324.jpeg,bumper_dent
325,325.jpeg,tail_lamp
326,326.jpeg,no_damage
327,327.jpeg,bumper_scratch
328,328.jpeg,total_loss
329,329.jpeg,door_scratch
330,330.jpeg,total_loss
331,331.jpeg,total_loss
332,332.jpeg,door_dent
333,333.jpeg,no_damage
334,334.jpeg,door_dent
335,335.jpeg,head_lamp
336,336.jpeg,no_damage
337,337.jpeg,no_damage
338,338.jpeg,door_scratch
339,339.jpeg,total_loss
340,340.jpeg,bumper_scratch
341,341.jpeg,door_scratch
342,342.jpeg,no_damage
343,343.jpeg,no_damage
344,344.jpeg,total_loss
345,345.jpeg,total_loss
346,346.jpeg,bumper_dent
347,347.jpeg,door_scratch
348,348.jpeg,no_damage
349,349.jpeg,no_damage
350,350.jpeg,glass_shatter
351,351.jpeg,head_lamp
352,352.jpeg,no_damage
353,353.jpeg,head_lamp
354,354.jpeg,door_dent
355,355.jpeg,no_damage
356,356.jpeg,no_damage
357,357.jpeg,no_damage
358,358.jpeg,door_dent
359,359.jpeg,bumper_dent
360,360.jpeg,door_dent
361,361.jpeg,bumper_dent
362,362.jpeg,total_loss
363,363.jpeg,glass_shatter
364,364.jpeg,head_lamp
365,365.jpeg,total_loss
366,366.jpeg,no_damage
367,367.jpeg,bumper_dent
368,368.jpeg,bumper_dent
369,369.jpeg,bumper_dent
370,370.jpeg,no_damage
371,371.jpeg,no_damage
372,372.jpeg,head_lamp
373,373.jpeg,glass_shatter
374,374.jpeg,head_lamp
375,375.jpeg,door_scratch
376,376.jpeg,head_lamp
377,377.jpeg,glass_shatter
378,378.jpeg,glass_shatter
379,379.jpeg,head_lamp
380,380.jpeg,no_damage
381,381.jpeg,no_damage
382,382.jpeg,no_damage
383,383.jpeg,total_loss
384,384.jpeg,no_damage
385,385.jpeg,glass_shatter
386,386.jpeg,head_lamp
387,387.jpeg,tail_lamp
388,388.jpeg,head_lamp
389,389.jpeg,bumper_dent
390,390.jpeg,door_scratch
391,391.jpeg,total_loss
392,392.jpeg,bumper_dent
393,393.jpeg,bumper_scratch
394,394.jpeg,no_damage
395,395.jpeg,no_damage
396,396.jpeg,door_dent
397,397.jpeg,bumper_dent
398,398.jpeg,no_damage
399,399.jpeg,total_loss
400,400.jpeg,total_loss
401,401.jpeg,head_lamp
402,402.jpeg,no_damage
403,403.jpeg,total_loss
404,404.jpeg,no_damage
405,405.jpeg,no_damage
406,406.jpeg,glass_shatter
407,407.jpeg,door_dent
408,408.jpeg,tail_lamp
409,409.jpeg,door_scratch
410,410.jpeg,bumper_scratch
411,411.jpeg,glass_shatter
412,412.jpeg,total_loss
413,413.jpeg,bumper_dent
414,414.jpeg,bumper_scratch
415,415.jpeg,door_dent
416,416.jpeg,total_loss
417,417.jpeg,door_dent
418,418.jpeg,door_dent
419,419.jpeg,bumper_dent
420,420.jpeg,door_dent
421,421.jpeg,door_dent
422,422.jpeg,tail_lamp
423,423.jpeg,no_damage
424,424.jpeg,tail_lamp
425,425.jpeg,glass_shatter
426,426.jpeg,door_scratch
427,427.jpeg,glass_shatter
428,428.jpeg,total_loss
429,429.jpeg,door_scratch
430,430.jpeg,no_damage
431,431.jpeg,glass_shatter
432,432.jpeg,total_loss
433,433.jpeg,total_loss
434,434.jpeg,head_lamp
435,435.jpeg,glass_shatter
436,436.jpeg,bumper_scratch
437,437.jpeg,door_scratch
438,438.jpeg,tail_lamp
439,439.jpeg,bumper_scratch
440,440.jpeg,total_loss
441,441.jpeg,door_scratch
442,442.jpeg,no_damage
443,443.jpeg,no_damage
444,444.jpeg,bumper_dent
445,445.jpeg,head_lamp
446,446.jpeg,door_dent
447,447.jpeg,total_loss
448,448.jpeg,door_dent
449,449.jpeg,bumper_dent
450,450.jpeg,door_dent
451,451.jpeg,tail_lamp
452,452.jpeg,no_damage
453,453.jpeg,tail_lamp
454,454.jpeg,glass_shatter
455,455.jpeg,head_lamp
456,456.jpeg,door_dent
457,457.jpeg,head_lamp
458,458.jpeg,door_dent
459,459.jpeg,head_lamp
460,460.jpeg,head_lamp
461,461.jpeg,door_dent
462,462.jpeg,door_dent
463,463.jpeg,door_scratch
464,464.jpeg,tail_lamp
465,465.jpeg,no_damage
466,466.jpeg,glass_shatter
467,467.jpeg,door_dent
468,468.jpeg,door_dent
469,469.jpeg,tail_lamp
470,470.jpeg,tail_lamp
471,471.jpeg,no_damage
472,472.jpeg,no_damage
473,473.jpeg,tail_lamp
474,474.jpeg,no_damage
475,475.jpeg,door_dent
476,476.jpeg,bumper_scratch
477,477.jpeg,head_lamp
478,478.jpeg,no_damage
479,479.jpeg,total_loss
480,480.jpeg,door_dent
481,481.jpeg,tail_lamp
482,482.jpeg,glass_shatter
483,483.jpeg,total_loss
484,484.jpeg,glass_shatter
485,485.jpeg,glass_shatter
486,486.jpeg,door_scratch
487,487.jpeg,head_lamp
488,488.jpeg,head_lamp
489,489.jpeg,glass_shatter
490,490.jpeg,door_dent
491,491.jpeg,no_damage
492,492.jpeg,door_dent
493,493.jpeg,head_lamp
494,494.jpeg,door_dent
495,495.jpeg,total_loss
496,496.jpeg,glass_shatter
497,497.jpeg,bumper_dent
498,498.jpeg,head_lamp
499,499.jpeg,bumper_scratch
500,500.jpeg,no_damage
501,501.jpeg,door_scratch
502,502.jpeg,no_damage
503,503.jpeg,total_loss
504,504.jpeg,bumper_dent
505,505.jpeg,total_loss
506,506.jpeg,head_lamp
507,507.jpeg,glass_shatter
508,508.jpeg,bumper_scratch
509,509.jpeg,door_scratch
510,510.jpeg,door_scratch
511,511.jpeg,no_damage
512,512.jpeg,tail_lamp
513,513.jpeg,bumper_dent
514,514.jpeg,glass_shatter
515,515.jpeg,total_loss
516,516.jpeg,tail_lamp
517,517.jpeg,tail_lamp
518,518.jpeg,tail_lamp
519,519.jpeg,glass_shatter
520,520.jpeg,glass_shatter
521,521.jpeg,door_scratch
522,522.jpeg,no_damage
523,523.jpeg,total_loss
524,524.jpeg,glass_shatter
525,525.jpeg,door_scratch
526,526.jpeg,door_dent
527,527.jpeg,head_lamp
528,528.jpeg,no_damage
529,529.jpeg,door_scratch
530,530.jpeg,no_damage
531,531.jpeg,bumper_dent
532,532.jpeg,no_damage
533,533.jpeg,bumper_dent
534,534.jpeg,door_dent
535,535.jpeg,bumper_scratch
536,536.jpeg,head_lamp
537,537.jpeg,tail_lamp
538,538.jpeg,no_damage
539,539.jpeg,no_damage
540,540.jpeg,bumper_dent
541,541.jpeg,total_loss
542,542.jpeg,total_loss
543,543.jpeg,no_damage
544,544.jpeg,no_damage
545,545.jpeg,no_damage
546,546.jpeg,total_loss
547,547.jpeg,head_lamp
548,548.jpeg,tail_lamp
549,549.jpeg,total_loss
550,550.jpeg,door_dent
551,551.jpeg,door_dent
552,552.jpeg,head_lamp
553,553.jpeg,total_loss
554,554.jpeg,door_scratch
555,555.jpeg,glass_shatter
556,556.jpeg,no_damage
557,557.jpeg,total_loss
558,558.jpeg,door_dent
559,559.jpeg,door_scratch
560,560.jpeg,glass_shatter
561,561.jpeg,bumper_dent
562,562.jpeg,glass_shatter
563,563.jpeg,total_loss
564,564.jpeg,tail_lamp
565,565.jpeg,total_loss
566,566.jpeg,door_scratch
567,567.jpeg,total_loss
568,568.jpeg,total_loss
569,569.jpeg,glass_shatter
570,570.jpeg,head_lamp
571,571.jpeg,no_damage
572,572.jpeg,door_scratch
573,573.jpeg,bumper_scratch
574,574.jpeg,door_dent
575,575.jpeg,bumper_scratch
576,576.jpeg,bumper_dent
577,577.jpeg,glass_shatter
578,578.jpeg,bumper_dent
579,579.jpeg,head_lamp
580,580.jpeg,head_lamp
581,581.jpeg,bumper_dent
582,582.jpeg,total_loss
583,583.jpeg,total_loss
584,584.jpeg,no_damage
585,585.jpeg,no_damage
586,586.jpeg,bumper_dent
587,587.jpeg,tail_lamp
588,588.jpeg,door_dent
589,589.jpeg,bumper_scratch
590,590.jpeg,head_lamp
591,591.jpeg,head_lamp
592,592.jpeg,door_scratch
593,593.jpeg,door_scratch
594,594.jpeg,door_dent
595,595.jpeg,door_scratch
596,596.jpeg,glass_shatter
597,597.jpeg,no_damage
598,598.jpeg,bumper_dent
599,599.jpeg,no_damage
600,600.jpeg,no_damage
601,601.jpeg,door_dent
602,602.jpeg,total_loss
603,603.jpeg,head_lamp
604,604.jpeg,total_loss
605,605.jpeg,total_loss
606,606.jpeg,no_damage
607,607.jpeg,bumper_scratch
608,608.jpeg,door_scratch
609,609.jpeg,door_dent
610,610.jpeg,total_loss
611,611.jpeg,door_scratch
612,612.jpeg,tail_lamp
613,613.jpeg,no_damage
614,614.jpeg,tail_lamp
615,615.jpeg,no_damage
616,616.jpeg,no_damage
617,617.jpeg,no_damage
618,618.jpeg,bumper_scratch
619,619.jpeg,total_loss
620,620.jpeg,no_damage
621,621.jpeg,glass_shatter
622,622.jpeg,tail_lamp
623,623.jpeg,head_lamp
624,624.jpeg,door_scratch
625,625.jpeg,no_damage
626,626.jpeg,glass_shatter
627,627.jpeg,bumper_scratch
628,628.jpeg,no_damage
629,629.jpeg,bumper_dent
630,630.jpeg,door_scratch
631,631.jpeg,bumper_scratch
632,632.jpeg,total_loss
633,633.jpeg,no_damage
634,634.jpeg,head_lamp
635,635.jpeg,door_scratch
636,636.jpeg,no_damage
637,637.jpeg,total_loss
638,638.jpeg,no_damage
639,639.jpeg,glass_shatter
640,640.jpeg,door_scratch
641,641.jpeg,door_scratch
642,642.jpeg,bumper_dent
643,643.jpeg,door_dent
644,644.jpeg,tail_lamp
645,645.jpeg,tail_lamp
646,646.jpeg,total_loss
647,647.jpeg,tail_lamp
648,648.jpeg,bumper_scratch
649,649.jpeg,door_dent
650,650.jpeg,head_lamp
651,651.jpeg,tail_lamp
652,652.jpeg,glass_shatter
653,653.jpeg,no_damage
654,654.jpeg,bumper_dent
655,655.jpeg,total_loss
656,656.jpeg,head_lamp
657,657.jpeg,door_dent
658,658.jpeg,total_loss
659,659.jpeg,door_dent
660,660.jpeg,no_damage
661,661.jpeg,no_damage
662,662.jpeg,door_scratch
663,663.jpeg,glass_shatter
664,664.jpeg,no_damage
665,665.jpeg,no_damage
666,666.jpeg,bumper_dent
667,667.jpeg,bumper_dent
668,668.jpeg,head_lamp
669,669.jpeg,head_lamp
670,670.jpeg,no_damage
671,671.jpeg,total_loss
672,672.jpeg,head_lamp
673,673.jpeg,door_scratch
674,674.jpeg,no_damage
675,675.jpeg,door_dent
676,676.jpeg,no_damage
677,677.jpeg,no_damage
678,678.jpeg,glass_shatter
679,679.jpeg,no_damage
680,680.jpeg,bumper_dent
681,681.jpeg,head_lamp
682,682.jpeg,head_lamp
683,683.jpeg,glass_shatter
684,684.jpeg,no_damage
685,685.jpeg,no_damage
686,686.jpeg,head_lamp
687,687.jpeg,door_scratch
688,688.jpeg,glass_shatter
689,689.jpeg,total_loss
690,690.jpeg,total_loss
691,691.jpeg,tail_lamp
692,692.jpeg,tail_lamp
693,693.jpeg,bumper_dent
694,694.jpeg,tail_lamp
695,695.jpeg,tail_lamp
696,696.jpeg,head_lamp
697,697.jpeg,head_lamp
698,698.jpeg,door_dent
699,699.jpeg,head_lamp
700,700.jpeg,no_damage
701,701.jpeg,bumper_dent
702,702.jpeg,door_dent
703,703.jpeg,bumper_dent
704,704.jpeg,head_lamp
705,705.jpeg,total_loss
706,706.jpeg,no_damage
707,707.jpeg,tail_lamp
708,708.jpeg,door_scratch
709,709.jpeg,no_damage
710,710.jpeg,no_damage
711,711.jpeg,head_lamp
712,712.jpeg,glass_shatter
713,713.jpeg,total_loss
714,714.jpeg,bumper_scratch
715,715.jpeg,no_damage
716,716.jpeg,tail_lamp
717,717.jpeg,no_damage
718,718.jpeg,tail_lamp
719,719.jpeg,door_dent
720,720.jpeg,door_dent
721,721.jpeg,door_dent
722,722.jpeg,total_loss
723,723.jpeg,tail_lamp
724,724.jpeg,glass_shatter
725,725.jpeg,door_scratch
726,726.jpeg,total_loss
727,727.jpeg,tail_lamp
728,728.jpeg,bumper_scratch
729,729.jpeg,door_scratch
730,730.jpeg,bumper_dent
731,731.jpeg,total_loss
732,732.jpeg,total_loss
733,733.jpeg,door_dent
734,734.jpeg,head_lamp
735,735.jpeg,door_scratch
736,736.jpeg,bumper_scratch
737,737.jpeg,door_dent
738,738.jpeg,total_loss
739,739.jpeg,door_dent
740,740.jpeg,door_scratch
741,741.jpeg,no_damage
742,742.jpeg,door_dent
743,743.jpeg,no_damage
744,744.jpeg,total_loss
745,745.jpeg,door_dent
746,746.jpeg,no_damage
747,747.jpeg,door_dent
748,748.jpeg,bumper_scratch
749,749.jpeg,no_damage
750,750.jpeg,total_loss
751,751.jpeg,no_damage
752,752.jpeg,total_loss
753,753.jpeg,total_loss
754,754.jpeg,glass_shatter
755,755.jpeg,no_damage
756,756.jpeg,no_damage
757,757.jpeg,no_damage
758,758.jpeg,bumper_scratch
759,759.jpeg,no_damage
760,760.jpeg,tail_lamp
761,761.jpeg,glass_shatter
762,762.jpeg,door_dent
763,763.jpeg,no_damage
764,764.jpeg,bumper_scratch
765,765.jpeg,bumper_dent
766,766.jpeg,door_dent
767,767.jpeg,bumper_dent
768,768.jpeg,total_loss
769,769.jpeg,glass_shatter
770,770.jpeg,head_lamp
771,771.jpeg,no_damage
772,772.jpeg,no_damage
773,773.jpeg,head_lamp
774,774.jpeg,tail_lamp
775,775.jpeg,door_scratch
776,776.jpeg,bumper_scratch
777,777.jpeg,head_lamp
778,778.jpeg,head_lamp
779,779.jpeg,glass_shatter
780,780.jpeg,no_damage
781,781.jpeg,bumper_scratch
782,782.jpeg,door_dent
783,783.jpeg,no_damage
784,784.jpeg,bumper_scratch
785,785.jpeg,bumper_scratch
786,786.jpeg,door_dent
787,787.jpeg,head_lamp
788,788.jpeg,door_dent
789,789.jpeg,glass_shatter
790,790.jpeg,tail_lamp
791,791.jpeg,total_loss
792,792.jpeg,door_dent
793,793.jpeg,no_damage
794,794.jpeg,door_dent
795,795.jpeg,door_scratch
796,796.jpeg,no_damage
797,797.jpeg,head_lamp
798,798.jpeg,no_damage
799,799.jpeg,door_dent
800,800.jpeg,head_lamp
801,801.jpeg,tail_lamp
802,802.jpeg,bumper_dent
803,803.jpeg,no_damage
804,804.jpeg,door_dent
805,805.jpeg,total_loss
806,806.jpeg,total_loss
807,807.jpeg,tail_lamp
808,808.jpeg,no_damage
809,809.jpeg,door_scratch
810,810.jpeg,glass_shatter
811,811.jpeg,door_dent
812,812.jpeg,door_dent
813,813.jpeg,bumper_scratch
814,814.jpeg,bumper_dent
815,815.jpeg,bumper_dent
816,816.jpeg,bumper_scratch
817,817.jpeg,tail_lamp
818,818.jpeg,bumper_scratch
819,819.jpeg,no_damage
820,820.jpeg,door_dent
821,821.jpeg,glass_shatter
822,822.jpeg,no_damage
823,823.jpeg,head_lamp
824,824.jpeg,no_damage
825,825.jpeg,glass_shatter
826,826.jpeg,no_damage
827,827.jpeg,no_damage
828,828.jpeg,door_dent
