Unnamed: 0,image,classes
829,829.jpeg,door_scratch
830,830.jpeg,total_loss
831,831.jpeg,door_scratch
832,832.jpeg,glass_shatter
833,833.jpeg,door_dent
834,834.jpeg,head_lamp
835,835.jpeg,glass_shatter
836,836.jpeg,tail_lamp
837,837.jpeg,bumper_dent
838,838.jpeg,total_loss
839,839.jpeg,total_loss
840,840.jpeg,tail_lamp
841,841.jpeg,no_damage
842,842.jpeg,glass_shatter
843,843.jpeg,glass_shatter
844,844.jpeg,door_dent
845,845.jpeg,total_loss
846,846.jpeg,door_dent
847,847.jpeg,head_lamp
848,848.jpeg,door_dent
849,849.jpeg,door_dent
850,850.jpeg,door_scratch
851,851.jpeg,no_damage
852,852.jpeg,no_damage
853,853.jpeg,total_loss
854,854.jpeg,door_scratch
855,855.jpeg,no_damage
856,856.jpeg,head_lamp
857,857.jpeg,tail_lamp
858,858.jpeg,glass_shatter
859,859.jpeg,total_loss
860,860.jpeg,door_dent
861,861.jpeg,door_scratch
862,862.jpeg,head_lamp
863,863.jpeg,head_lamp
864,864.jpeg,total_loss
865,865.jpeg,head_lamp
866,866.jpeg,bumper_scratch
867,867.jpeg,glass_shatter
868,868.jpeg,door_scratch
869,869.jpeg,door_scratch
870,870.jpeg,tail_lamp
871,871.jpeg,no_damage
872,872.jpeg,no_damage
873,873.jpeg,door_scratch
874,874.jpeg,bumper_dent
875,875.jpeg,bumper_scratch
876,876.jpeg,tail_lamp
877,877.jpeg,no_damage
878,878.jpeg,total_loss
879,879.jpeg,door_scratch
880,880.jpeg,no_damage
881,881.jpeg,door_dent
882,882.jpeg,bumper_dent
883,883.jpeg,door_scratch
884,884.jpeg,bumper_dent
885,885.jpeg,tail_lamp
886,886.jpeg,no_damage
887,887.jpeg,head_lamp
888,888.jpeg,bumper_dent
889,889.jpeg,no_damage
890,890.jpeg,door_dent
891,891.jpeg,door_scratch
892,892.jpeg,glass_shatter
893,893.jpeg,tail_lamp
894,894.jpeg,tail_lamp
895,895.jpeg,head_lamp
896,896.jpeg,no_damage
897,897.jpeg,door_dent
898,898.jpeg,door_dent
899,899.jpeg,tail_lamp
900,900.jpeg,door_dent
901,901.jpeg,head_lamp
902,902.jpeg,tail_lamp
903,903.jpeg,tail_lamp
904,904.jpeg,no_damage
905,905.jpeg,tail_lamp
906,906.jpeg,head_lamp
907,907.jpeg,bumper_scratch
908,908.jpeg,no_damage
909,909.jpeg,door_dent
910,910.jpeg,no_damage
911,911.jpeg,glass_shatter
912,912.jpeg,no_damage
913,913.jpeg,no_damage
914,914.jpeg,bumper_dent
915,915.jpeg,bumper_dent
916,916.jpeg,bumper_dent
917,917.jpeg,total_loss
918,918.jpeg,no_damage
919,919.jpeg,total_loss
920,920.jpeg,bumper_scratch
921,921.jpeg,glass_shatter
922,922.jpeg,total_loss
923,923.jpeg,door_scratch
924,924.jpeg,no_damage
925,925.jpeg,door_dent
926,926.jpeg,door_scratch
927,927.jpeg,no_damage
928,928.jpeg,no_damage
929,929.jpeg,no_damage
930,930.jpeg,total_loss
931,931.jpeg,no_damage
932,932.jpeg,door_scratch
933,933.jpeg,door_dent
934,934.jpeg,bumper_scratch
935,935.jpeg,total_loss
936,936.jpeg,no_damage
937,937.jpeg,no_damage
938,938.jpeg,total_loss
939,939.jpeg,no_damage
940,940.jpeg,total_loss
941,941.jpeg,door_dent
942,942.jpeg,no_damage
943,943.jpeg,door_scratch
944,944.jpeg,no_damage
945,945.jpeg,door_scratch
946,946.jpeg,door_dent
947,947.jpeg,door_scratch
948,948.jpeg,bumper_dent
949,949.jpeg,no_damage
950,950.jpeg,bumper_dent
951,951.jpeg,no_damage
952,952.jpeg,total_loss
953,953.jpeg,door_dent
954,954.jpeg,no_damage
955,955.jpeg,door_dent
956,956.jpeg,door_scratch
957,957.jpeg,no_damage
958,958.jpeg,bumper_scratch
959,959.jpeg,bumper_scratch
960,960.jpeg,bumper_scratch
961,961.jpeg,tail_lamp
962,962.jpeg,bumper_dent
963,963.jpeg,no_damage
964,964.jpeg,no_damage
965,965.jpeg,door_dent
966,966.jpeg,bumper_dent
967,967.jpeg,no_damage
968,968.jpeg,tail_lamp
969,969.jpeg,bumper_scratch
970,970.jpeg,no_damage
971,971.jpeg,no_damage
972,972.jpeg,total_loss
973,973.jpeg,total_loss
974,974.jpeg,tail_lamp
975,975.jpeg,total_loss
976,976.jpeg,door_dent
977,977.jpeg,bumper_dent
978,978.jpeg,total_loss
979,979.jpeg,door_dent
980,980.jpeg,no_damage
981,981.jpeg,total_loss
982,982.jpeg,tail_lamp
983,983.jpeg,tail_lamp
984,984.jpeg,head_lamp
985,985.jpeg,total_loss
986,986.jpeg,bumper_dent
987,987.jpeg,door_dent
988,988.jpeg,head_lamp
989,989.jpeg,glass_shatter
990,990.jpeg,no_damage
991,991.jpeg,bumper_dent
992,992.jpeg,no_damage
993,993.jpeg,head_lamp
994,994.jpeg,total_loss
995,995.jpeg,glass_shatter
996,996.jpeg,bumper_dent
997,997.jpeg,tail_lamp
998,998.jpeg,door_dent
999,999.jpeg,no_damage
1000,1000.jpeg,door_scratch
1001,1001.jpeg,door_scratch
1002,1002.jpeg,bumper_dent
1003,1003.jpeg,no_damage
1004,1004.jpeg,tail_lamp
1005,1005.jpeg,door_dent
1006,1006.jpeg,bumper_dent
1007,1007.jpeg,glass_shatter
1008,1008.jpeg,bumper_scratch
1009,1009.jpeg,head_lamp
1010,1010.jpeg,glass_shatter
1011,1011.jpeg,door_scratch
1012,1012.jpeg,door_scratch
1013,1013.jpeg,door_dent
1014,1014.jpeg,no_damage
1015,1015.jpeg,door_dent
1016,1016.jpeg,no_damage
1017,1017.jpeg,bumper_dent
1018,1018.jpeg,tail_lamp
1019,1019.jpeg,tail_lamp
1020,1020.jpeg,bumper_dent
1021,1021.jpeg,door_scratch
1022,1022.jpeg,head_lamp
1023,1023.jpeg,door_scratch
1024,1024.jpeg,door_scratch
1025,1025.jpeg,bumper_scratch
1026,1026.jpeg,glass_shatter
1027,1027.jpeg,no_damage
1028,1028.jpeg,tail_lamp
1029,1029.jpeg,no_damage
1030,1030.jpeg,no_damage
1031,1031.jpeg,total_loss
1032,1032.jpeg,glass_shatter
1033,1033.jpeg,door_dent
1034,1034.jpeg,tail_lamp
1035,1035.jpeg,glass_shatter
1036,1036.jpeg,no_damage
1037,1037.jpeg,no_damage
1038,1038.jpeg,door_scratch
1039,1039.jpeg,tail_lamp
1040,1040.jpeg,no_damage
1041,1041.jpeg,total_loss
1042,1042.jpeg,door_scratch
1043,1043.jpeg,door_dent
1044,1044.jpeg,head_lamp
1045,1045.jpeg,glass_shatter
1046,1046.jpeg,no_damage
1047,1047.jpeg,door_scratch
1048,1048.jpeg,door_dent
1049,1049.jpeg,glass_shatter
1050,1050.jpeg,total_loss
1051,1051.jpeg,no_damage
1052,1052.jpeg,no_damage
1053,1053.jpeg,total_loss
1054,1054.jpeg,no_damage
1055,1055.jpeg,bumper_dent
1056,1056.jpeg,no_damage
1057,1057.jpeg,door_dent
1058,1058.jpeg,bumper_dent
1059,1059.jpeg,no_damage
1060,1060.jpeg,tail_lamp
1061,1061.jpeg,total_loss
1062,1062.jpeg,no_damage
1063,1063.jpeg,total_loss
1064,1064.jpeg,no_damage
1065,1065.jpeg,bumper_scratch
1066,1066.jpeg,total_loss
1067,1067.jpeg,no_damage
1068,1068.jpeg,bumper_dent
1069,1069.jpeg,door_scratch
1070,1070.jpeg,glass_shatter
1071,1071.jpeg,total_loss
1072,1072.jpeg,head_lamp
1073,1073.jpeg,glass_shatter
1074,1074.jpeg,total_loss
1075,1075.jpeg,bumper_dent
1076,1076.jpeg,no_damage
1077,1077.jpeg,total_loss
1078,1078.jpeg,no_damage
1079,1079.jpeg,bumper_dent
1080,1080.jpeg,no_damage
1081,1081.jpeg,glass_shatter
1082,1082.jpeg,door_scratch
1083,1083.jpeg,no_damage
1084,1084.jpeg,tail_lamp
1085,1085.jpeg,tail_lamp
1086,1086.jpeg,door_dent
1087,1087.jpeg,tail_lamp
1088,1088.jpeg,tail_lamp
1089,1089.jpeg,door_dent
1090,1090.jpeg,door_dent
1091,1091.jpeg,glass_shatter
1092,1092.jpeg,bumper_dent
1093,1093.jpeg,tail_lamp
1094,1094.jpeg,no_damage
1095,1095.jpeg,door_scratch
1096,1096.jpeg,no_damage
1097,1097.jpeg,glass_shatter
1098,1098.jpeg,total_loss
1099,1099.jpeg,door_dent
1100,1100.jpeg,tail_lamp
1101,1101.jpeg,glass_shatter
1102,1102.jpeg,no_damage
1103,1103.jpeg,door_dent
1104,1104.jpeg,no_damage
1105,1105.jpeg,total_loss
1106,1106.jpeg,door_scratch
1107,1107.jpeg,head_lamp
1108,1108.jpeg,total_loss
1109,1109.jpeg,head_lamp
1110,1110.jpeg,door_scratch
1111,1111.jpeg,glass_shatter
1112,1112.jpeg,no_damage
1113,1113.jpeg,tail_lamp
1114,1114.jpeg,door_scratch
1115,1115.jpeg,no_damage
1116,1116.jpeg,glass_shatter
1117,1117.jpeg,total_loss
1118,1118.jpeg,total_loss
1119,1119.jpeg,door_scratch
1120,1120.jpeg,bumper_dent
1121,1121.jpeg,total_loss
1122,1122.jpeg,door_dent
1123,1123.jpeg,head_lamp
1124,1124.jpeg,total_loss
1125,1125.jpeg,bumper_dent
1126,1126.jpeg,total_loss
1127,1127.jpeg,tail_lamp
1128,1128.jpeg,door_scratch
1129,1129.jpeg,glass_shatter
1130,1130.jpeg,no_damage
1131,1131.jpeg,tail_lamp
1132,1132.jpeg,total_loss
1133,1133.jpeg,no_damage
1134,1134.jpeg,bumper_scratch
1135,1135.jpeg,bumper_dent
1136,1136.jpeg,tail_lamp
1137,1137.jpeg,door_scratch
1138,1138.jpeg,door_dent
1139,1139.jpeg,door_scratch
1140,1140.jpeg,head_lamp
1141,1141.jpeg,door_scratch
1142,1142.jpeg,total_loss
1143,1143.jpeg,total_loss
1144,1144.jpeg,head_lamp
1145,1145.jpeg,door_scratch
1146,1146.jpeg,bumper_dent
1147,1147.jpeg,door_scratch
1148,1148.jpeg,no_damage
1149,1149.jpeg,no_damage
1150,1150.jpeg,total_loss
1151,1151.jpeg,tail_lamp
1152,1152.jpeg,bumper_scratch
1153,1153.jpeg,door_scratch
1154,1154.jpeg,door_dent
1155,1155.jpeg,door_dent
1156,1156.jpeg,total_loss
1157,1157.jpeg,no_damage
1158,1158.jpeg,head_lamp
1159,1159.jpeg,total_loss
1160,1160.jpeg,no_damage
1161,1161.jpeg,no_damage
1162,1162.jpeg,bumper_dent
1163,1163.jpeg,glass_shatter
1164,1164.jpeg,no_damage
1165,1165.jpeg,door_scratch
1166,1166.jpeg,bumper_dent
1167,1167.jpeg,no_damage
1168,1168.jpeg,no_damage
1169,1169.jpeg,no_damage
1170,1170.jpeg,no_damage
1171,1171.jpeg,bumper_dent
1172,1172.jpeg,glass_shatter
1173,1173.jpeg,door_dent
1174,1174.jpeg,tail_lamp
1175,1175.jpeg,no_damage
1176,1176.jpeg,no_damage
1177,1177.jpeg,head_lamp
1178,1178.jpeg,no_damage
1179,1179.jpeg,head_lamp
1180,1180.jpeg,door_scratch
1181,1181.jpeg,no_damage
1182,1182.jpeg,no_damage
1183,1183.jpeg,no_damage
1184,1184.jpeg,no_damage
1185,1185.jpeg,bumper_scratch
1186,1186.jpeg,bumper_dent
1187,1187.jpeg,door_dent
1188,1188.jpeg,total_loss
1189,1189.jpeg,bumper_dent
1190,1190.jpeg,no_damage
1191,1191.jpeg,tail_lamp
1192,1192.jpeg,door_scratch
1193,1193.jpeg,total_loss
1194,1194.jpeg,no_damage
1195,1195.jpeg,tail_lamp
1196,1196.jpeg,tail_lamp
1197,1197.jpeg,total_loss
1198,1198.jpeg,bumper_dent
1199,1199.jpeg,door_dent
1200,1200.jpeg,glass_shatter
1201,1201.jpeg,tail_lamp
1202,1202.jpeg,no_damage
1203,1203.jpeg,door_dent
1204,1204.jpeg,no_damage
1205,1205.jpeg,door_dent
1206,1206.jpeg,total_loss
1207,1207.jpeg,no_damage
1208,1208.jpeg,no_damage
1209,1209.jpeg,bumper_dent
1210,1210.jpeg,total_loss
1211,1211.jpeg,no_damage
1212,1212.jpeg,no_damage
1213,1213.jpeg,door_scratch
1214,1214.jpeg,glass_shatter
1215,1215.jpeg,no_damage
1216,1216.jpeg,door_dent
1217,1217.jpeg,door_dent
1218,1218.jpeg,total_loss
1219,1219.jpeg,door_dent
1220,1220.jpeg,door_dent
1221,1221.jpeg,head_lamp
1222,1222.jpeg,door_scratch
1223,1223.jpeg,tail_lamp
1224,1224.jpeg,glass_shatter
1225,1225.jpeg,door_dent
1226,1226.jpeg,glass_shatter
1227,1227.jpeg,door_scratch
1228,1228.jpeg,no_damage
1229,1229.jpeg,bumper_scratch
1230,1230.jpeg,tail_lamp
1231,1231.jpeg,bumper_dent
1232,1232.jpeg,no_damage
1233,1233.jpeg,no_damage
1234,1234.jpeg,no_damage
1235,1235.jpeg,bumper_scratch
1236,1236.jpeg,total_loss
1237,1237.jpeg,total_loss
1238,1238.jpeg,door_scratch
1239,1239.jpeg,no_damage
1240,1240.jpeg,tail_lamp
1241,1241.jpeg,door_dent
1242,1242.jpeg,door_scratch
1243,1243.jpeg,glass_shatter
1244,1244.jpeg,door_scratch
1245,1245.jpeg,door_dent
1246,1246.jpeg,no_damage
1247,1247.jpeg,total_loss
1248,1248.jpeg,bumper_scratch
1249,1249.jpeg,head_lamp
1250,1250.jpeg,total_loss
1251,1251.jpeg,tail_lamp
1252,1252.jpeg,no_damage
1253,1253.jpeg,door_dent
1254,1254.jpeg,no_damage
1255,1255.jpeg,no_damage
1256,1256.jpeg,tail_lamp
1257,1257.jpeg,no_damage
1258,1258.jpeg,head_lamp
1259,1259.jpeg,bumper_dent
1260,1260.jpeg,head_lamp
1261,1261.jpeg,head_lamp
1262,1262.jpeg,tail_lamp
1263,1263.jpeg,total_loss
1264,1264.jpeg,no_damage
1265,1265.jpeg,total_loss
1266,1266.jpeg,tail_lamp
1267,1267.jpeg,head_lamp
1268,1268.jpeg,total_loss
1269,1269.jpeg,tail_lamp
1270,1270.jpeg,no_damage
1271,1271.jpeg,bumper_dent
1272,1272.jpeg,door_dent
1273,1273.jpeg,no_damage
1274,1274.jpeg,head_lamp
1275,1275.jpeg,tail_lamp
1276,1276.jpeg,door_dent
1277,1277.jpeg,bumper_scratch
1278,1278.jpeg,total_loss
1279,1279.jpeg,door_dent
1280,1280.jpeg,no_damage
1281,1281.jpeg,door_scratch
1282,1282.jpeg,no_damage
1283,1283.jpeg,tail_lamp
1284,1284.jpeg,door_dent
1285,1285.jpeg,no_damage
1286,1286.jpeg,no_damage
1287,1287.jpeg,door_scratch
1288,1288.jpeg,total_loss
1289,1289.jpeg,glass_shatter
1290,1290.jpeg,head_lamp
1291,1291.jpeg,door_dent
1292,1292.jpeg,head_lamp
1293,1293.jpeg,total_loss
1294,1294.jpeg,no_damage
1295,1295.jpeg,no_damage
1296,1296.jpeg,total_loss
1297,1297.jpeg,tail_lamp
1298,1298.jpeg,door_scratch
1299,1299.jpeg,no_damage
1300,1300.jpeg,glass_shatter
1301,1301.jpeg,bumper_dent
1302,1302.jpeg,no_damage
1303,1303.jpeg,glass_shatter
1304,1304.jpeg,no_damage
1305,1305.jpeg,door_scratch
1306,1306.jpeg,head_lamp
1307,1307.jpeg,tail_lamp
1308,1308.jpeg,bumper_scratch
1309,1309.jpeg,bumper_dent
1310,1310.jpeg,bumper_scratch
1311,1311.jpeg,total_loss
1312,1312.jpeg,no_damage
1313,1313.jpeg,glass_shatter
1314,1314.jpeg,bumper_dent
1315,1315.jpeg,door_dent
1316,1316.jpeg,head_lamp
1317,1317.jpeg,tail_lamp
1318,1318.jpeg,bumper_dent
1319,1319.jpeg,total_loss
1320,1320.jpeg,bumper_dent
1321,1321.jpeg,no_damage
1322,1322.jpeg,no_damage
1323,1323.jpeg,door_scratch
1324,1324.jpeg,bumper_dent
1325,1325.jpeg,glass_shatter
1326,1326.jpeg,no_damage
1327,1327.jpeg,door_dent
1328,1328.jpeg,no_damage
1329,1329.jpeg,door_scratch
1330,1330.jpeg,no_damage
1331,1331.jpeg,glass_shatter
1332,1332.jpeg,bumper_dent
1333,1333.jpeg,tail_lamp
1334,1334.jpeg,no_damage
1335,1335.jpeg,door_scratch
1336,1336.jpeg,bumper_scratch
1337,1337.jpeg,no_damage
1338,1338.jpeg,glass_shatter
1339,1339.jpeg,bumper_scratch
1340,1340.jpeg,bumper_dent
1341,1341.jpeg,door_scratch
1342,1342.jpeg,total_loss
1343,1343.jpeg,door_dent
1344,1344.jpeg,total_loss
1345,1345.jpeg,glass_shatter
1346,1346.jpeg,head_lamp
1347,1347.jpeg,door_dent
1348,1348.jpeg,head_lamp
1349,1349.jpeg,door_scratch
1350,1350.jpeg,door_dent
1351,1351.jpeg,glass_shatter
1352,1352.jpeg,door_dent
1353,1353.jpeg,door_dent
1354,1354.jpeg,total_loss
1355,1355.jpeg,bumper_scratch
1356,1356.jpeg,bumper_dent
1357,1357.jpeg,total_loss
1358,1358.jpeg,bumper_dent
1359,1359.jpeg,bumper_dent
1360,1360.jpeg,door_dent
1361,1361.jpeg,total_loss
1362,1362.jpeg,glass_shatter
1363,1363.jpeg,total_loss
1364,1364.jpeg,bumper_dent
1365,1365.jpeg,bumper_dent
1366,1366.jpeg,bumper_scratch
1367,1367.jpeg,door_scratch
1368,1368.jpeg,no_damage
1369,1369.jpeg,no_damage
1370,1370.jpeg,head_lamp
1371,1371.jpeg,no_damage
1372,1372.jpeg,glass_shatter
1373,1373.jpeg,bumper_dent
1374,1374.jpeg,no_damage
1375,1375.jpeg,no_damage
1376,1376.jpeg,no_damage
1377,1377.jpeg,head_lamp
1378,1378.jpeg,bumper_dent
1379,1379.jpeg,door_scratch
1380,1380.jpeg,tail_lamp
1381,1381.jpeg,door_dent
1382,1382.jpeg,total_loss
1383,1383.jpeg,total_loss
1384,1384.jpeg,glass_shatter
1385,1385.jpeg,door_scratch
1386,1386.jpeg,door_dent
1387,1387.jpeg,total_loss
1388,1388.jpeg,no_damage
1389,1389.jpeg,bumper_dent
1390,1390.jpeg,no_damage
1391,1391.jpeg,glass_shatter
1392,1392.jpeg,bumper_scratch
1393,1393.jpeg,no_damage
1394,1394.jpeg,door_dent
1395,1395.jpeg,door_scratch
1396,1396.jpeg,glass_shatter
1397,1397.jpeg,door_dent
1398,1398.jpeg,total_loss
1399,1399.jpeg,bumper_scratch
1400,1400.jpeg,tail_lamp
1401,1401.jpeg,door_scratch
1402,1402.jpeg,door_dent
1403,1403.jpeg,total_loss
1404,1404.jpeg,no_damage
1405,1405.jpeg,glass_shatter
1406,1406.jpeg,tail_lamp
1407,1407.jpeg,no_damage
1408,1408.jpeg,head_lamp
1409,1409.jpeg,no_damage
1410,1410.jpeg,no_damage
1411,1411.jpeg,door_dent
1412,1412.jpeg,no_damage
1413,1413.jpeg,door_scratch
1414,1414.jpeg,bumper_dent
1415,1415.jpeg,bumper_dent
1416,1416.jpeg,bumper_dent
1417,1417.jpeg,no_damage
1418,1418.jpeg,door_dent
1419,1419.jpeg,door_dent
1420,1420.jpeg,total_loss
1421,1421.jpeg,no_damage
1422,1422.jpeg,no_damage
1423,1423.jpeg,total_loss
1424,1424.jpeg,bumper_dent
1425,1425.jpeg,tail_lamp
1426,1426.jpeg,total_loss
1427,1427.jpeg,tail_lamp
1428,1428.jpeg,total_loss
1429,1429.jpeg,door_dent
1430,1430.jpeg,tail_lamp
1431,1431.jpeg,bumper_scratch
1432,1432.jpeg,door_scratch
1433,1433.jpeg,no_damage
1434,1434.jpeg,door_dent
1435,1435.jpeg,no_damage
1436,1436.jpeg,door_dent
1437,1437.jpeg,bumper_scratch
1438,1438.jpeg,door_scratch
1439,1439.jpeg,door_dent
1440,1440.jpeg,total_loss
1441,1441.jpeg,total_loss
1442,1442.jpeg,glass_shatter
1443,1443.jpeg,no_damage
1444,1444.jpeg,head_lamp
1445,1445.jpeg,tail_lamp
1446,1446.jpeg,tail_lamp
1447,1447.jpeg,head_lamp
1448,1448.jpeg,glass_shatter
1449,1449.jpeg,door_scratch
1450,1450.jpeg,door_scratch
1451,1451.jpeg,glass_shatter
1452,1452.jpeg,head_lamp
1453,1453.jpeg,door_dent
1454,1454.jpeg,no_damage
1455,1455.jpeg,total_loss
1456,1456.jpeg,total_loss
1457,1457.jpeg,door_scratch
1458,1458.jpeg,glass_shatter
1459,1459.jpeg,door_dent
1460,1460.jpeg,door_scratch
1461,1461.jpeg,total_loss
1462,1462.jpeg,door_dent
1463,1463.jpeg,head_lamp
1464,1464.jpeg,total_loss
1465,1465.jpeg,head_lamp
1466,1466.jpeg,head_lamp
1467,1467.jpeg,no_damage
1468,1468.jpeg,head_lamp
1469,1469.jpeg,head_lamp
1470,1470.jpeg,total_loss
1471,1471.jpeg,no_damage
1472,1472.jpeg,head_lamp
1473,1473.jpeg,glass_shatter
1474,1474.jpeg,no_damage
1475,1475.jpeg,bumper_dent
1476,1476.jpeg,tail_lamp
1477,1477.jpeg,no_damage
1478,1478.jpeg,bumper_dent
1479,1479.jpeg,total_loss
1480,1480.jpeg,total_loss
1481,1481.jpeg,door_scratch
1482,1482.jpeg,tail_lamp
1483,1483.jpeg,total_loss
1484,1484.jpeg,door_dent
1485,1485.jpeg,door_dent
1486,1486.jpeg,total_loss
1487,1487.jpeg,no_damage
1488,1488.jpeg,no_damage
1489,1489.jpeg,total_loss
1490,1490.jpeg,glass_shatter
1491,1491.jpeg,no_damage
1492,1492.jpeg,no_damage
1493,1493.jpeg,head_lamp
1494,1494.jpeg,total_loss
1495,1495.jpeg,door_scratch
1496,1496.jpeg,total_loss
1497,1497.jpeg,bumper_scratch
1498,1498.jpeg,head_lamp
1499,1499.jpeg,door_scratch
1500,1500.jpeg,bumper_scratch
1501,1501.jpeg,door_dent
1502,1502.jpeg,tail_lamp
1503,1503.jpeg,tail_lamp
1504,1504.jpeg,tail_lamp
1505,1505.jpeg,no_damage
1506,1506.jpeg,door_scratch
1507,1507.jpeg,no_damage
1508,1508.jpeg,glass_shatter
1509,1509.jpeg,no_damage
1510,1510.jpeg,no_damage
1511,1511.jpeg,glass_shatter
1512,27.jpeg,bumper_scratch
1513,56.jpeg,bumper_scratch
1514,90.jpeg,bumper_scratch
1515,102.jpeg,bumper_scratch
1516,137.jpeg,bumper_scratch
1517,140.jpeg,bumper_scratch
1518,172.jpeg,bumper_scratch
1519,175.jpeg,bumper_scratch
1520,207.jpeg,bumper_scratch
1521,223.jpeg,bumper_scratch
1522,232.jpeg,bumper_scratch
1523,244.jpeg,bumper_scratch
1524,260.jpeg,bumper_scratch
1525,263.jpeg,bumper_scratch
1526,267.jpeg,bumper_scratch
1527,292.jpeg,bumper_scratch
1528,295.jpeg,bumper_scratch
1529,296.jpeg,bumper_scratch
1530,306.jpeg,bumper_scratch
1531,327.jpeg,bumper_scratch
1532,340.jpeg,bumper_scratch
1533,393.jpeg,bumper_scratch
1534,410.jpeg,bumper_scratch
1535,414.jpeg,bumper_scratch
1536,436.jpeg,bumper_scratch
1537,439.jpeg,bumper_scratch
1538,476.jpeg,bumper_scratch
1539,499.jpeg,bumper_scratch
1540,508.jpeg,bumper_scratch
1541,535.jpeg,bumper_scratch
1542,573.jpeg,bumper_scratch
1543,575.jpeg,bumper_scratch
1544,589.jpeg,bumper_scratch
1545,607.jpeg,bumper_scratch
1546,618.jpeg,bumper_scratch
1547,627.jpeg,bumper_scratch
1548,631.jpeg,bumper_scratch
1549,648.jpeg,bumper_scratch
1550,714.jpeg,bumper_scratch
1551,728.jpeg,bumper_scratch
1552,736.jpeg,bumper_scratch
1553,748.jpeg,bumper_scratch
1554,758.jpeg,bumper_scratch
1555,764.jpeg,bumper_scratch
1556,776.jpeg,bumper_scratch
1557,781.jpeg,bumper_scratch
1558,784.jpeg,bumper_scratch
1559,785.jpeg,bumper_scratch
1560,813.jpeg,bumper_scratch
1561,816.jpeg,bumper_scratch
1562,818.jpeg,bumper_scratch
1563,866.jpeg,bumper_scratch
1564,875.jpeg,bumper_scratch
1565,907.jpeg,bumper_scratch
1566,920.jpeg,bumper_scratch
1567,934.jpeg,bumper_scratch
1568,958.jpeg,bumper_scratch
1569,959.jpeg,bumper_scratch
1570,960.jpeg,bumper_scratch
1571,969.jpeg,bumper_scratch
1572,1008.jpeg,bumper_scratch
1573,1025.jpeg,bumper_scratch
1574,1065.jpeg,bumper_scratch
1575,1134.jpeg,bumper_scratch
1576,1152.jpeg,bumper_scratch
1577,1185.jpeg,bumper_scratch
1578,1229.jpeg,bumper_scratch
1579,1235.jpeg,bumper_scratch
1580,1248.jpeg,bumper_scratch
1581,1277.jpeg,bumper_scratch
1582,1308.jpeg,bumper_scratch
1583,1310.jpeg,bumper_scratch
1584,1336.jpeg,bumper_scratch
1585,1339.jpeg,bumper_scratch
1586,1355.jpeg,bumper_scratch
1587,1366.jpeg,bumper_scratch
1588,1392.jpeg,bumper_scratch
1589,1399.jpeg,bumper_scratch
1590,1431.jpeg,bumper_scratch
1591,1437.jpeg,bumper_scratch
1592,1497.jpeg,bumper_scratch
1593,1500.jpeg,bumper_scratch
